Type,Title,Language_and_Year_of_Movie,Image_src,URL
Web-series,Love Of Every Kind,"S1 E4 | 1 Jan, 2017",https://j2apps.s.llnwi.net/is1/media/images/a9ee30bc1d84b749cf4d0c5bac731f45/16x9/1_5x/altbalaji_c0de1072683b1f8334333578cb0097a2.jpg,/show/watch-dev-dd-malayalam/season-1/love-of-every-kind-online-a9ee30bc1d84b749cf4d0c5bac731f45
Web-series,Serious Delirious,"S1 E5 | 1 Jan, 2017",https://j2apps.s.llnwi.net/is1/media/images/a73aeea06ae3b3d752c30db2def92100/16x9/1_5x/altbalaji_3c9ebbfa3967fb3ea5d56b3c4a91ec0a.jpg,/show/watch-dev-dd-malayalam/season-1/serious-delirious-online-a73aeea06ae3b3d752c30db2def92100
Web-series,Heartbreak And Run,"S1 E6 | 1 Jan, 2017",https://j2apps.s.llnwi.net/is1/media/images/9308ed4690d8c94f6059125b802bc631/16x9/1_5x/altbalaji_a46119d377a2136e1b5b23edf8dd4ebe.jpg,/show/watch-dev-dd-malayalam/season-1/heartbreak-and-run-online-9308ed4690d8c94f6059125b802bc631
Web-series,Vexed In The City,"S1 E7 | 1 Jan, 2017",https://j2apps.s.llnwi.net/is1/media/images/e55bf7f6177f6d2d672a4e58554feaa8/16x9/1_5x/altbalaji_c83cf1ad35b009758c1ba1e4b53abfef.jpg,/show/watch-dev-dd-malayalam/season-1/vexed-in-the-city-online-e55bf7f6177f6d2d672a4e58554feaa8
Web-series,Rock Bottom,"S1 E8 | 1 Jan, 2017",https://j2apps.s.llnwi.net/is1/media/images/bb9a88f67aeae004eb663eecbab27f37/16x9/1_5x/altbalaji_0173881d6169955e4ca70d1b8264f6e0.jpg,/show/watch-dev-dd-malayalam/season-1/rock-bottom-online-bb9a88f67aeae004eb663eecbab27f37
Web-series,Closure Exposure,"S1 E9 | 1 Jan, 2017",https://j2apps.s.llnwi.net/is1/media/images/0c6e5cb6141bebfcf785de125a383148/16x9/1_5x/altbalaji_620811f950af324c4d35e7c179e7b0a2.jpg,/show/watch-dev-dd-malayalam/season-1/closure-exposure-online-0c6e5cb6141bebfcf785de125a383148
Web-series,"Who's Your Daddy?","S1 E10 | 1 Jan, 2017",https://j2apps.s.llnwi.net/is1/media/images/c86239655f524bc7e12885de258b39b9/16x9/1_5x/altbalaji_882d5254c554d3b89959ef0eaf290e13.jpg,/show/watch-dev-dd-malayalam/season-1/whos-your-daddy-online-c86239655f524bc7e12885de258b39b9
Web-series,Season Finale : The Girlfriend,"S1 E11 | 1 Jan, 2017",https://j2apps.s.llnwi.net/is1/media/images/243c5eec5a03749af5bb86ec0b94d6bb/16x9/1_5x/altbalaji_e283426b47498ebce2279653a6c2a519.jpg,/show/watch-dev-dd-malayalam/season-1/season-finale-the-girlfriend-online-243c5eec5a03749af5bb86ec0b94d6bb
Web-series,Fun Bucket,"3 Seasons, 144 Episodes",https://j2apps.s.llnwi.net/is1/media/images/e2f8c551dcafad2f53c65d5d52924f11/16x9/1_5x/test_pic1535540615945.jpg,/show/watch-fun-bucket-series-online-e2f8c551dcafad2f53c65d5d52924f11
Web-series,Stay Foolish,"1 Season, 7 Episodes",https://j2apps.s.llnwi.net/is1/media/images/627072219ce8a08cedcb8c3fe4fea842/16x9/1_5x/test_pic1558964366064.jpg,/show/watch-stay-foolish-series-online-627072219ce8a08cedcb8c3fe4fea842
Web-series,Laughing Time,"1 Season, 25 Episodes",https://j2apps.s.llnwi.net/is1/media/images/a86624fa75274c20ac75fe3c9f9bf34b/16x9/1_5x/test_pic1560771999152.jpg,/show/watch-laughing-time-series-online-a86624fa75274c20ac75fe3c9f9bf34b
Web-series,Lol Ok Please,"2 Seasons, 44 Episodes",https://j2apps.s.llnwi.net/is1/media/images/3e6c1ce829a2a749c305dcd468e37404/16x9/1_5x/test_pic1534500422601.jpg,/show/watch-lol-ok-please-series-online-3e6c1ce829a2a749c305dcd468e37404
Web-series,Expectations vs Reality,"1 Season, 25 Episodes",https://j2apps.s.llnwi.net/is1/media/images/e117780cc1bf46da4b9e7d3ad151ac6d/16x9/1_5x/test_pic1535530221061.jpg,/show/watch-expectations-vs-reality-series-online-e117780cc1bf46da4b9e7d3ad151ac6d
Web-series,Masth Jabardasth,"1 Season, 5 Episodes",https://j2apps.s.llnwi.net/is1/media/images/31336ba3009c8d05506b81702e1ae5e8/16x9/1_5x/test_pic1535540583821.jpg,/show/watch-masth-jabardasth-series-online-31336ba3009c8d05506b81702e1ae5e8
Web-series,Funny Fellows - Kids Comedy Skits,"1 Season, 5 Episodes",https://j2apps.s.llnwi.net/is1/media/images/a2ed204950e148567352bf160b83b34f/16x9/1_5x/test_pic1535540635924.jpg,/show/watch-funny-fellows-kids-comedy-skits-series-online-a2ed204950e148567352bf160b83b34f
Web-series,O Chinnadhana,"1 Season, 6 Episodes",https://j2apps.s.llnwi.net/is1/media/images/a497f19b4dfd5f9b442e845a60a41465/16x9/1_5x/test_pic1534488198039.jpg,/show/watch-o-chinnadhana-series-online-a497f19b4dfd5f9b442e845a60a41465
Web-series,Lambu Dumbu Nimbu,"1 Season, 13 Episodes",https://j2apps.s.llnwi.net/is1/media/images/e20f44de0baf5e71f62b1d356d068a72/16x9/1_5x/test_pic1558358704376.jpg,/show/watch-lambu-dumbu-nimbu-series-online-e20f44de0baf5e71f62b1d356d068a72
Web-series,Hum Tum,"1 Season, 6 Episodes",https://j2apps.s.llnwi.net/is1/media/images/13a8c41a45e965a04c2b14eabd227955/16x9/1_5x/test_pic1549263367909.jpg,/show/watch-hum-tum-series-online-13a8c41a45e965a04c2b14eabd227955
Web-series,F Buddies (Hindi),"1 Season, 8 Episodes",https://j2apps.s.llnwi.net/is1/media/images/09af400897d1d774aa013dd642c85e3a/16x9/1_5x/test_pic1558964434894.jpg,/show/watch-f-buddies-hindi-series-online-09af400897d1d774aa013dd642c85e3a
Web-series,ImMature,"1 Season, 5 Episodes",https://j2apps.s.llnwi.net/is1/media/images/00fefdd91f5216e6ebd9a7bfb68cb83d/16x9/1_5x/test_pic1558680427022.jpg,/show/watch-immature-series-online-00fefdd91f5216e6ebd9a7bfb68cb83d
Web-series,Hey Prabhu!,"1 Season, 6 Episodes",https://j2apps.s.llnwi.net/is1/media/images/aa570b91f931dba6cfefdefdbc2fc4d7/16x9/1_5x/test_pic1560930741991.jpg,/show/watch-hey-prabhu-series-online-aa570b91f931dba6cfefdefdbc2fc4d7
Web-series,Thinkistan,"1 Season, 11 Episodes",https://j2apps.s.llnwi.net/is1/media/images/a7ecc11b9b963301b5821065b08bba2e/16x9/1_5x/test_pic1558511297436.jpg,/show/watch-thinkistan-series-online-a7ecc11b9b963301b5821065b08bba2e
Web-series,Aafat ,"1 Season, 6 Episodes",https://j2apps.s.llnwi.net/is1/media/images/91dbb4bb4c0b3d8bb63ec2df25946667/16x9/1_5x/test_pic1558680346953.jpg,/show/watch-aafat-series-online-91dbb4bb4c0b3d8bb63ec2df25946667
Web-series,Love Ok Please,"1 Season, 14 Episodes",https://j2apps.s.llnwi.net/is1/media/images/6e91855fc6e2df5ff921179f3760cd83/16x9/1_5x/test_pic1558681969328.jpg,/show/watch-love-ok-please-series-online-6e91855fc6e2df5ff921179f3760cd83
Web-series,Famously Filmfare Kannada,"1 Season, 6 Episodes",https://j2apps.s.llnwi.net/is1/media/images/81a8cbef92989816e4608b817590dbfe/16x9/1_5x/test_pic1555592399730.jpg,/show/watch-famously-filmfare-kannada-series-online-81a8cbef92989816e4608b817590dbfe
Web-series,Bollywood Buzzinga,"1 Season, 10 Episodes",https://j2apps.s.llnwi.net/is1/media/images/d016edc53ed06870430c97de762f7040/16x9/1_5x/test_pic1556872691788.jpg,/show/watch-bollywood-buzzinga-series-online-d016edc53ed06870430c97de762f7040
Web-series,Famously Filmfare Marathi,"1 Season, 12 Episodes",https://j2apps.s.llnwi.net/is1/media/images/ea63b442368c8f399a1e40b7a34f19c0/16x9/1_5x/test_pic1557255514252.jpg,/show/watch-famously-filmfare-marathi-series-online-ea63b442368c8f399a1e40b7a34f19c0
Web-series,LOL (Lots Of Love)(Telugu),"1 Season, 8 Episodes",https://j2apps.s.llnwi.net/is1/media/images/7c92504322b7074471c5ff9dbac759b4/16x9/1_5x/test_pic1555591823820.jpg,/show/watch-lol-lots-of-lovetelugu-series-online-7c92504322b7074471c5ff9dbac759b4
Web-series,The Aam Aadmi Family,"3 Seasons, 17 Episodes",https://j2apps.s.llnwi.net/is1/media/images/55be18d96ba21986618ddf8cdf9f8222/16x9/1_5x/test_pic1560474315831.jpg,/show/watch-the-aam-aadmi-family-series-online-55be18d96ba21986618ddf8cdf9f8222
Web-series,Humorously Yours,"2 Seasons, 9 Episodes",https://j2apps.s.llnwi.net/is1/media/images/9fb59b7b7f59d4a0e99d77d14f3760ba/16x9/1_5x/test_pic1559869781897.jpg,/show/watch-humorously-yours-series-online-9fb59b7b7f59d4a0e99d77d14f3760ba
Web-series,Official Chukyagiri  ,"1 Season, 5 Episodes",https://j2apps.s.llnwi.net/is1/media/images/fb987f76c45b15fb5b8657d8e3f36fc1/16x9/1_5x/test_pic1538129542696.jpg,/show/watch-official-chukyagiri-series-online-fb987f76c45b15fb5b8657d8e3f36fc1
Web-series,Black Coffee,"1 Season, 7 Episodes",https://j2apps.s.llnwi.net/is1/media/images/8de563088778307049366eaa3e78c767/16x9/1_5x/test_pic1539172775918.jpg,/show/watch-black-coffee-series-online-8de563088778307049366eaa3e78c767
Web-series,Puncchbeat,"1 Season, 13 Episodes",https://j2apps.s.llnwi.net/is1/media/images/ef93328898edc20f186e496cfa61f46a/16x9/1_5x/altbalaji_7da87313f87591b42440c675988bbc8b.jpg,/show/watch-puncchbeat-series-online-ef93328898edc20f186e496cfa61f46a
Web-series,Maaya - Slave of Her Desires,"1 Season, 10 Episodes",https://j2apps.s.llnwi.net/is1/media/images/6b9e79f290a4ed04de94c2b9347e23bf/16x9/1_5x/test_pic1554114277493.jpg,/show/watch-maaya-slave-of-her-desires-series-online-6b9e79f290a4ed04de94c2b9347e23bf
Web-series,Powder,"1 Season, 26 Episodes",https://j2apps.s.llnwi.net/is1/media/images/5ee04f249a481623b82f2b5bf7944fc8/16x9/1_5x/test_pic1559302804162.jpg,/show/watch-powder-series-online-5ee04f249a481623b82f2b5bf7944fc8
Web-series,Dil Hi Toh Hai Season 2,"1 Season, 34 Episodes",https://j2apps.s.llnwi.net/is1/media/images/ed8c419126b36a356b9719dea6a55f76/16x9/1_5x/altbalaji_c0b9e4259e77f349b855a28285fca51e.jpg,/show/watch-dil-hi-toh-hai-season-2-series-online-ed8c419126b36a356b9719dea6a55f76
Web-series,ImMature,"1 Season, 5 Episodes",https://j2apps.s.llnwi.net/is1/media/images/00fefdd91f5216e6ebd9a7bfb68cb83d/16x9/1_5x/test_pic1558680427022.jpg,/show/watch-immature-series-online-00fefdd91f5216e6ebd9a7bfb68cb83d
Web-series,TVF Tripling,"1 Season, 5 Episodes",https://j2apps.s.llnwi.net/is1/media/images/dc91a9ccb45be988742c8b9a5a74c83c/16x9/1_5x/test_pic1543041398239.jpg,/show/watch-tvf-tripling-series-online-dc91a9ccb45be988742c8b9a5a74c83c
Web-series,Tanlines,"1 Season, 13 Episodes",https://j2apps.s.llnwi.net/is1/media/images/b761be229de144bc834a3762d68a2c41/16x9/1_5x/test_pic1538752266327.jpg,/show/watch-tanlines-series-online-b761be229de144bc834a3762d68a2c41
Web-series,Puncchbeat,"1 Season, 13 Episodes",https://j2apps.s.llnwi.net/is1/media/images/ef93328898edc20f186e496cfa61f46a/16x9/1_5x/altbalaji_7da87313f87591b42440c675988bbc8b.jpg,/show/watch-puncchbeat-series-online-ef93328898edc20f186e496cfa61f46a
Web-series,Adulting,"1 Season, 5 Episodes",https://j2apps.s.llnwi.net/is1/media/images/3f6e9d5138da338a229224e26f312dd5/16x9/1_5x/test_pic1545039220668.jpg,/show/watch-adulting-series-online-3f6e9d5138da338a229224e26f312dd5
Web-series,Little Things,"1 Season, 5 Episodes",https://j2apps.s.llnwi.net/is1/media/images/f0389c466b7f36133fd7638ea0912deb/16x9/1_5x/test_pic1545039527526.jpg,/show/watch-little-things-series-online-f0389c466b7f36133fd7638ea0912deb
Web-series,ImMature,"1 Season, 5 Episodes",https://j2apps.s.llnwi.net/is1/media/images/00fefdd91f5216e6ebd9a7bfb68cb83d/16x9/1_5x/test_pic1558680427022.jpg,/show/watch-immature-series-online-00fefdd91f5216e6ebd9a7bfb68cb83d
Web-series,2by3,"1 Season, 4 Episodes",https://j2apps.s.llnwi.net/is1/media/images/be4d14ba30db9eaeb194b56975a16a46/16x9/1_5x/test_pic1545039168165.jpg,/show/watch-2by3-series-online-be4d14ba30db9eaeb194b56975a16a46
Web-series,Not Fit,"1 Season, 10 Episodes",https://j2apps.s.llnwi.net/is1/media/images/2531c463e0c18cef0e5b262bd790975c/16x9/1_5x/test_pic1545039035782.jpg,/show/watch-not-fit-series-online-2531c463e0c18cef0e5b262bd790975c
Web-series,"Bisht, Please!","1 Season, 6 Episodes",https://j2apps.s.llnwi.net/is1/media/images/b834346610d5b566185145fc69e77bcd/16x9/1_5x/test_pic1537792979261.jpg,/show/watch-bisht-please-series-online-b834346610d5b566185145fc69e77bcd
Web-series,Tech Conversations With Dad,"1 Season, 5 Episodes",https://j2apps.s.llnwi.net/is1/media/images/c023c32354fcf894cb063ce1f92ed46b/16x9/1_5x/test_pic1539175609060.jpg,/show/watch-tech-conversations-with-dad-series-online-c023c32354fcf894cb063ce1f92ed46b
Web-series, InMates ,"1 Season, 5 Episodes",https://j2apps.s.llnwi.net/is1/media/images/28f26ece925a2f25cd130c6aa10539e0/16x9/1_5x/test_pic1537792308376.jpg,/show/watch-inmates-series-online-28f26ece925a2f25cd130c6aa10539e0
Web-series,Dil Hi Toh Hai Season 2,"1 Season, 34 Episodes",https://j2apps.s.llnwi.net/is1/media/images/ed8c419126b36a356b9719dea6a55f76/16x9/1_5x/altbalaji_c0b9e4259e77f349b855a28285fca51e.jpg,/show/watch-dil-hi-toh-hai-season-2-series-online-ed8c419126b36a356b9719dea6a55f76
Web-series,Rain,"1 Season, 7 Episodes",https://j2apps.s.llnwi.net/is1/media/images/ca9590b2818ee7008be60a4ef1c36597/16x9/1_5x/test_pic1560854153642.jpg,/show/watch-rain-series-online-ca9590b2818ee7008be60a4ef1c36597
Web-series,F Buddies (Hindi),"1 Season, 8 Episodes",https://j2apps.s.llnwi.net/is1/media/images/09af400897d1d774aa013dd642c85e3a/16x9/1_5x/test_pic1558964434894.jpg,/show/watch-f-buddies-hindi-series-online-09af400897d1d774aa013dd642c85e3a
Web-series,Twisted,"1 Season, 11 Episodes",https://j2apps.s.llnwi.net/is1/media/images/47ec86630f611cc5cf9be0f36e96601c/16x9/1_5x/test_pic1560854126193.jpg,/show/watch-twisted-series-online-47ec86630f611cc5cf9be0f36e96601c
Web-series,Black Coffee,"1 Season, 7 Episodes",https://j2apps.s.llnwi.net/is1/media/images/8de563088778307049366eaa3e78c767/16x9/1_5x/test_pic1539172775918.jpg,/show/watch-black-coffee-series-online-8de563088778307049366eaa3e78c767
Web-series,LoveBytes,"1 Season, 26 Episodes",https://j2apps.s.llnwi.net/is1/media/images/c42fce23538e3ad8f96ca1f3886cd32a/16x9/1_5x/4615507376001_480x270_logo.jpg,/show/watch-lovebytes-series-online-c42fce23538e3ad8f96ca1f3886cd32a
Web-series,#LoveBytes 2,"1 Season, 10 Episodes",https://j2apps.s.llnwi.net/is1/media/images/2bdf0252bcb67c501ddac50984c98a2b/16x9/1_5x/test_pic1551178712560.jpg,/show/watch-lovebytes-2-series-online-2bdf0252bcb67c501ddac50984c98a2b
Web-series,Married Woman Diaries,"1 Season, 10 Episodes",https://j2apps.s.llnwi.net/is1/media/images/2e44207f82b414c0ce11cff3b9f91fa2/16x9/1_5x/test_pic1551179482294.jpg,/show/watch-married-woman-diaries-series-online-2e44207f82b414c0ce11cff3b9f91fa2
Web-series,Married Woman Diaries Phase 2,"1 Season, 10 Episodes",https://j2apps.s.llnwi.net/is1/media/images/b01db446c883d875e6f25f9dc7dd43a3/16x9/1_5x/test_pic1551180261628.jpg,/show/watch-married-woman-diaries-phase-2-series-online-b01db446c883d875e6f25f9dc7dd43a3
Web-series,Love Platter...Serves Two,"1 Season, 5 Episodes",https://j2apps.s.llnwi.net/is1/media/images/7b52b857e400cc51bc6c63c175392377/16x9/1_5x/5449114705001_1920x1080_logo.jpg,/show/watch-love-platterserves-two-series-online-7b52b857e400cc51bc6c63c175392377
Web-series,The Job Interview - Dotted Ki Flavoured,"S1 E1 | 14 Nov, 2017",https://j2apps.s.llnwi.net/is1/media/images/cb57aa99216a0f639bed4ac0e8703c38/16x9/1_5x/test_pic1547632365664.jpg,/show/watch-dotted-ki-flavoured/season-1/the-job-interview-dotted-ki-flavoured-online-cb57aa99216a0f639bed4ac0e8703c38
Web-series,Condom Training - Dotted Ki Flavoured,"S1 E2 | 21 Nov, 2017",https://j2apps.s.llnwi.net/is1/media/images/4eb612d398154f2d656b9ddfce3ceaa4/16x9/1_5x/1a9dcd2840f4b361d5ba47f398bcc7c7_1280x720.png,/show/watch-dotted-ki-flavoured/season-1/condom-training-dotted-ki-flavoured-online-4eb612d398154f2d656b9ddfce3ceaa4
Web-series,Condom Sales or First Love - Dotted Ki Flavoured,"S1 E3 | 28 Nov, 2017",https://j2apps.s.llnwi.net/is1/media/images/70eeeee16506a743ec6fd7b26f78f80c/16x9/1_5x/ddeee945a45e8c0d7a74477a432cd276_1280x720.png,/show/watch-dotted-ki-flavoured/season-1/condom-sales-or-first-love-dotted-ki-flavoured-online-70eeeee16506a743ec6fd7b26f78f80c
Web-series,Date and Proposal - Dotted Ki Flavoured,"S1 E4 | 5 Dec, 2017",https://j2apps.s.llnwi.net/is1/media/images/cc4653e3a0fe8bdd03598c3b9ec1d707/16x9/1_5x/8a05042a043d1ed2e7d0405d4a7f867b_1280x720.png,/show/watch-dotted-ki-flavoured/season-1/date-and-proposal-dotted-ki-flavoured-online-cc4653e3a0fe8bdd03598c3b9ec1d707
Web-series,Condom Climax - Dotted Ki Flavoured,"S1 E5 | 12 Dec, 2017",https://j2apps.s.llnwi.net/is1/media/images/7eb3e138ce01e86aa29e439009227418/16x9/1_5x/18a828cc200d38a42c4bf5cad88c12d0_1280x720.png,/show/watch-dotted-ki-flavoured/season-1/condom-climax-dotted-ki-flavoured-online-7eb3e138ce01e86aa29e439009227418
Web-series,F Buddies (Hindi),"1 Season, 8 Episodes",https://j2apps.s.llnwi.net/is1/media/images/09af400897d1d774aa013dd642c85e3a/16x9/1_5x/test_pic1558964434894.jpg,/show/watch-f-buddies-hindi-series-online-09af400897d1d774aa013dd642c85e3a
Web-series,X.X.X.,"1 Season, 6 Episodes",https://j2apps.s.llnwi.net/is1/media/images/6cda23d8688e4c3ced128649ddd33767/16x9/1_5x/test_pic1550480638383.jpg,/show/watch-xxx-series-online-6cda23d8688e4c3ced128649ddd33767
Web-series,Rain,"1 Season, 7 Episodes",https://j2apps.s.llnwi.net/is1/media/images/ca9590b2818ee7008be60a4ef1c36597/16x9/1_5x/test_pic1560854153642.jpg,/show/watch-rain-series-online-ca9590b2818ee7008be60a4ef1c36597
Web-series,Twisted,"1 Season, 11 Episodes",https://j2apps.s.llnwi.net/is1/media/images/47ec86630f611cc5cf9be0f36e96601c/16x9/1_5x/test_pic1560854126193.jpg,/show/watch-twisted-series-online-47ec86630f611cc5cf9be0f36e96601c
Web-series,Baby Come Naa,"1 Season, 6 Episodes",https://j2apps.s.llnwi.net/is1/media/images/eb8620985dc30491432d7afd2723e59c/16x9/1_5x/test_pic1544008723102.jpg,/show/watch-baby-come-naa-series-online-eb8620985dc30491432d7afd2723e59c
Web-series,Thinkistan,"1 Season, 11 Episodes",https://j2apps.s.llnwi.net/is1/media/images/a7ecc11b9b963301b5821065b08bba2e/16x9/1_5x/test_pic1558511297436.jpg,/show/watch-thinkistan-series-online-a7ecc11b9b963301b5821065b08bba2e
Web-series,Maaya - Slave of Her Desires,"1 Season, 10 Episodes",https://j2apps.s.llnwi.net/is1/media/images/6b9e79f290a4ed04de94c2b9347e23bf/16x9/1_5x/test_pic1554114277493.jpg,/show/watch-maaya-slave-of-her-desires-series-online-6b9e79f290a4ed04de94c2b9347e23bf
Web-series,Ep. 1 - The Secret Is Out,"S1 E1 | 18 Jul, 2018",https://j2apps.s.llnwi.net/is1/media/images/fd00c17dcd88da0fcb7c1febc50be0c5/16x9/1_5x/5809808346001_720x405.jpg,/show/watch-full-tight/season-1/ep-1-the-secret-is-out-online-fd00c17dcd88da0fcb7c1febc50be0c5
Web-series,"Ep. 2 - Dad, Me and Drinks","S1 E2 | 18 Jul, 2018",https://j2apps.s.llnwi.net/is1/media/images/03d0954c81b1779dfcaaa57e1e5d8995/16x9/1_5x/5809811263001_720x405.jpg,/show/watch-full-tight/season-1/ep-2-dad-me-and-drinks-online-03d0954c81b1779dfcaaa57e1e5d8995
Web-series,Ep. 3 - Party Time,"S1 E3 | 18 Jul, 2018",https://j2apps.s.llnwi.net/is1/media/images/92e0fb83788e5f47f28bdc682db558f1/16x9/1_5x/5809812588001_720x405.jpg,/show/watch-full-tight/season-1/ep-3-party-time-online-92e0fb83788e5f47f28bdc682db558f1
Web-series,Ep. 4 - Car - O - Bar,"S1 E4 | 18 Jul, 2018",https://j2apps.s.llnwi.net/is1/media/images/a6b9206776082b773753833b23f6380d/16x9/1_5x/5809815667001_720x405.jpg,/show/watch-full-tight/season-1/ep-4-car-o-bar-online-a6b9206776082b773753833b23f6380d
Web-series,Ep. 5 - Finding Ashvini,"S1 E5 | 18 Jul, 2018",https://j2apps.s.llnwi.net/is1/media/images/7f3949892f680b9d4d16ebc110c861a1/16x9/1_5x/5809820590001_720x405.jpg,/show/watch-full-tight/season-1/ep-5-finding-ashvini-online-7f3949892f680b9d4d16ebc110c861a1
Web-series,Ep. 6 - The Other Side,"S1 E6 | 18 Jul, 2018",https://j2apps.s.llnwi.net/is1/media/images/83ef4e3d5c2ac78d7c1e205df37828b7/16x9/1_5x/5809815987001_720x405.jpg,/show/watch-full-tight/season-1/ep-6-the-other-side-online-83ef4e3d5c2ac78d7c1e205df37828b7
Web-series,Ep. 7 - Face Off,"S1 E7 | 18 Jul, 2018",https://j2apps.s.llnwi.net/is1/media/images/700b5dcbec4bb9d1b5ab4089a93fedb7/16x9/1_5x/5809814504001_720x405.jpg,/show/watch-full-tight/season-1/ep-7-face-off-online-700b5dcbec4bb9d1b5ab4089a93fedb7
Web-series,An Unforgettable Encounter,"S1 E1 | 1 Jan, 2017",https://j2apps.s.llnwi.net/is1/media/images/68fccb67c1234639d398bce935ab9a13/16x9/1_5x/altbalaji_0dafce161b94fd44d274ac13bfcccb49.jpg,/show/watch-bewafaa-sii-wafaa-malayalam/season-1/an-unforgettable-encounter-online-68fccb67c1234639d398bce935ab9a13
Web-series,The Forbidden Kiss,"S1 E2 | 1 Jan, 2017",https://j2apps.s.llnwi.net/is1/media/images/667c7dbad7684f3226383a813fbaee52/16x9/1_5x/altbalaji_9ce767ce3b124087b71c7d646b6b46ae.jpg,/show/watch-bewafaa-sii-wafaa-malayalam/season-1/the-forbidden-kiss-online-667c7dbad7684f3226383a813fbaee52
Web-series,Discovering Love In Goa,"S1 E3 | 1 Jan, 2017",https://j2apps.s.llnwi.net/is1/media/images/bba1f99548f10f82c75c79706d32149a/16x9/1_5x/altbalaji_5cac54eab8bf131f39c1cf1d341e64c2.jpg,/show/watch-bewafaa-sii-wafaa-malayalam/season-1/discovering-love-in-goa-online-bba1f99548f10f82c75c79706d32149a
Web-series,Passion Play,"S1 E4 | 1 Jan, 2017",https://j2apps.s.llnwi.net/is1/media/images/cf99cc5aca09858bce54ac6e2369e8aa/16x9/1_5x/altbalaji_d873a2b2881f970db2f1ff70e93d7e4f.jpg,/show/watch-bewafaa-sii-wafaa-malayalam/season-1/passion-play-online-cf99cc5aca09858bce54ac6e2369e8aa
Web-series,When The Wife Is The Second Woman,"S1 E5 | 1 Jan, 2017",https://j2apps.s.llnwi.net/is1/media/images/7a61b98801eceaacbae9c8838ee6b5e5/16x9/1_5x/altbalaji_f8214fba0831c9efd0f183f5af5cb2b3.jpg,/show/watch-bewafaa-sii-wafaa-malayalam/season-1/when-the-wife-is-the-second-woman-online-7a61b98801eceaacbae9c8838ee6b5e5
Web-series,The Secret Is Out,"S1 E6 | 1 Jan, 2017",https://j2apps.s.llnwi.net/is1/media/images/79c38ceb6e1c49420929230e7a86a9bc/16x9/1_5x/altbalaji_7be2e4c0e47af613bd7228188669a9fb.jpg,/show/watch-bewafaa-sii-wafaa-malayalam/season-1/the-secret-is-out-online-79c38ceb6e1c49420929230e7a86a9bc
Web-series,Dilemma Of Second Chances,"S1 E7 | 1 Jan, 2017",https://j2apps.s.llnwi.net/is1/media/images/ce337356d8e5af89c70fb22dd9bf53ea/16x9/1_5x/altbalaji_e42dfa6ce148158cd77e467d79ec7575.jpg,/show/watch-bewafaa-sii-wafaa-malayalam/season-1/dilemma-of-second-chances-online-ce337356d8e5af89c70fb22dd9bf53ea
Web-series,The Pain Of Loss,"S1 E8 | 1 Jan, 2017",https://j2apps.s.llnwi.net/is1/media/images/79c231a5c6db7aba712062e8c991f371/16x9/1_5x/altbalaji_8a2ed041da664d28f76176de758c405a.jpg,/show/watch-bewafaa-sii-wafaa-malayalam/season-1/the-pain-of-loss-online-79c231a5c6db7aba712062e8c991f371
